0,82.75
1,102.93
2,109.13
3,109.47
4,112.94
5,117.31
6,106.61
7,106.95
8,107.25
9,108.34
10,105.45
11,103.13
12,92.66
13,98.63
14,100.15
15,88.16
16,94.73
17,91.95
18,104.48
19,97.07
20,96.28
21,96.59
22,96.68
23,95.89
24,102.08
25,95.68
26,89.62
27,95.1
28,104.51
29,96.43
30,102
31,109.93
32,105.96
33,107.23
34,104.4
35,104.44
36,109.29
37,100.25
38,101.51
39,98.93
40,101.15
41,98.06
42,98.84
43,102.24
44,99.39
45,97.7
46,106.13
47,102.34
48,97.33
52,119.77
53,85.59
54,86.4
55,87.95
57,88.87
59,74.43
60,68.66
61,62.52
62,59.51
63,58.45
64,58.65
65,57.26
66,57.49
67,55.97
68,53.95
69,53.79
70,62.51
71,63.06
72,60.39
73,57.7
74,59.55
75,60.24
76,63.51
77,67.91
78,72.7
79,77.64
80,83.03
81,90.39
82,92.03
83,95.58
84,95.72
85,90.71
87,91.66
88,95.07
89,90.09
90,80.59
91,76.69
92,82.52
94,81.57
95,70.03
96,73.37
97,74.29
106,30.82
107,34.97
109,28.08
110,27.77
111,26.89
113,26.37
114,26.24
115,25.46
116,25.74
117,25.06
118,25.81
119,22.99
120,22.38
121,23
122,22.69
123,22.75
124,23.47
125,23.34
126,22.93
127,23.34
128,22.96
129,23.17
130,22.84
131,22.8
132,22.39
133,22.55
134,23.36
135,22.39
136,22.28
137,22.49
138,22.36
139,22.39
